Brank,,,ルーカスは鏡の前で身なりを,scbg_lucassroom.png,,,
,,,見直す。,,,,
,,,コンラッドに何度も言われた,,,,
Brank,,,ことで今は部屋を出る前の習慣になった。,,,,
,,,襟の形を整え終えた頃、,,,,
,,,鏡にコンラッドの姿が映るのが,,,,
Brank,,,見えた。,,,,
Sentence,コンラッド,right,「ルーカス、準備できたか？」,,,,Conrad_face.png
Sentence,ルーカス,left,「ああ」,,,,Lucas_face.png
Sentence,コンラッド,right,「よし。なら行こう。,,,,
,,,今日はクロフト准将から話がある,,,,
,,,らしいから。新しい任務かな」,,,,
Brank,,,コンラッドはルーカスにつづいて,scbg_corridor_day.png,,,
,,,部屋を出た。,,,,
Sentence,コンラッド,right,「楽しみか？」,,,,
Sentence,ルーカス,left,「ただやるのみだ」,,,,
Sentence,コンラッド,right,「そうだよな。,,,,
,,,まあ俺は、国民の安全を守るため,,,,
,,,ならなんでもやるさ」,,,,
Brank,,,二人の声は廊下に響いた。,,,,
,,,ネオゴシック様式で統一された司令部は、,,,,
,,,全体として背が高い。,,,,
Sentence,ルーカス,left,「奥さんの調子はどうだ？」,,,,
Sentence,コンラッド,right,「最近はいい調子だって聞いてる。,,,,Conrad_smile2.png
,,,次の非番に見舞いへ行こうと,,,,
,,,思っていてね。お前も来ないか？」,,,,
Sentence,ルーカス,left,「一緒に行っていいのか」,,,,
Sentence,コンラッド,right,「もちろんだよ」,,,,
Brank,,,第9特別歩兵師団の司令部前まで来ると、,scbg_officeno9_arufa.png,,,
,,,二人は踵を揃え敬礼した。,,,,
Sentence,コンラッド,right,「パーシヴァル少佐、,,,,Conrad_face.png
,,,バディのルーカスとともに参りました」,,,,
Sentence,クロフト,,「入れ」,,,,croft.png
Sentence,コンラッド,right,「失礼します」,,,,
Brank,,,コンラッドが扉を押し開け、,,,,
,,,二人は並んで部屋に入る。,,,,
Brank,,,すでに他の部屋のメンバーは,,,,
,,,揃っているようだった。,,,,
Sentence,クロフト,,「これで全員揃ったな。これより,,,,croft.png
,,,本日以降半年に渡る新しい任務の,,,,
,,,説明を行う」,,,,
Brank,,,クロフトが壇上に登ると、,,,,
,,,いっきに空気が張りつめた。,,,,
,,,全員が前を向き背筋を正す。,,,,
Sentence,クロフト,,「本日より君たちには、,,,,
,,,我が国の食料不足を補うため、,,,,
Sentence,クロフト,,農業に従事させる機械奴隷回収の,,,,
,,,任にあたってもらう」,,,,
Brank,,,ルーカスはコンラッドの拳が,,,,
,,,固く握られているのに気がついた。,,,,
Brank,,,しかしコンラッドは、俯いたまま,,,,
,,,何も言わない。,,,,
Sentence,クロフト,,「回収については、支給兵器及び,,,,
,,,バディの人型自立稼働兵器を使え。,,,,
Sentence,クロフト,,反抗する相手であれば、最悪殺害,,,,
,,,しても構わん」,,,,
Sentence,コンラッド,right,「恐れながら、クロフト准将」,,,,Conrad_angry.png
Brank,,,ルーカスはコンラッドの横顔が,,,,
,,,気色ばんでいるのに気がついた。,,,,
Sentence,コンラッド,right,「農業に従事させるためであれば、,,,,
,,,生け捕りでないと意味が無い,,,,
,,,のではないでしょうか」,,,,
Sentence,クロフト,,「フン。元大将の駒か。甘いな。,,,,
,,,恐れた奴らの暴走で一般市民に,,,,
,,,被害が出たらどうする」,,,,
Sentence,コンラッド,right,「彼らも一般市民です！」,,,,
Sentence,クロフト,,「パーシヴァル少佐。,,,,
,,,私は”最悪の場合”といっている。,,,,
Sentence,クロフト,,お前は殺害するほど事態が悪化,,,,
,,,するような指揮をするつもりか？」,,,,
Sentence,コンラッド,right,「つもりはありませんが、可能性,,,,
,,,はあります。万一を考えると——」,,,,
Sentence,クロフト,,「万一のことを考えだしたら動けん。黙っていろ」,,,,
Brank,,,コンラッドは何も言い返せずに唇を噛み締めた。,,,,
,,,その様をみてクロフトは満足げに,,,,
,,,微笑み全体へ向き直った。,,,,
Sentence,クロフト,,「回収した機械奴隷は保管室,,,,
,,,へ収容、もし死亡している場合も,,,,
Sentence,クロフト,,現場から回収して死体遺棄場へ,,,,
,,,運搬すること」,,,,
Brank,,,ぐっと歯ぎしりの音が聞こえた。,,,,
Sentence,ルーカス,left,（これが、人間の激情……）,,,,Lucas_face.png
Sentence,クロフト,,「これより各バディの担当地区を,,,,
,,,伝える」,,,,
Brank,,,これまで俯いていたコンラッドが、,,,,
,,,ルーカスの視線に応えるように顔を上げる。,,,,
Sentence,クロフト,,「パーシヴァル少佐、,,,,
,,,ルーカスのバディはストクランズ地区1-B」,,,,
Sentence,コンラッド,right,「……行くぞ、ルーカス」,,,,Conrad_angry.png
Sentence,ルーカス,left,「ああ」,,,,