コマンド,キャラの名前,キャラの立ち位置,本文,背景,BGM,SE,表情
Brank,,,任務を終え、ルーカスは司令部へ,scbg_officeno9_night.png,SCBGM_shireibunoiseandfoot.ogg,,
,,,戻った。,,,,
Brank,,,そこにはコンラッドもクロフトの,,,,
,,,姿もない。,,,,
Sentence,ルーカス,左,（……まだ帰ってないのか？）,,,,Lucas_face.png
Brank,,,今日は一人だったこともあり、,,,,
,,,回収作業はスムーズに進んだ。,,,,
Brank,,,だから確かに戻り時刻は早いが、,,,,
,,,取り除けないわだかまりが,,,,
,,,ルーカスの胸にある。,,,,
Brank,,,司令部を出て部屋に戻っても、,scbg_lucassroom.png,,,
,,,コンラッドの姿はない。,,,,
Brank,,,ふと、月明かりに照らされた,,,,
,,,自分の机上に紙が置かれている,,,,
,,,のが目に入る。,,,,
Brank,,,ルーカスは慌てて近寄り、それを,,,SCSE_hashirufoot.wav,
,,,手に取った。,,,SCSE_pasa.wav,
Brank,,,“To ルーカス,,,,
,,,もし俺が戻ってこなかったら、,,,,
,,,クロフト准将にはもう近づくな。,,,,
Brank,,,それと、ヘミングさんのこと、,,,,
,,,お前に託すよ。,,,,
Brank,,,俺に万一のことがあったら、,,,,
,,,イヴに引き出し最下部のものを,,,,
,,,渡してほしい。頼む。,,,,
Brank,,,それから、お前には世話になった。,,,,
,,,本当に、ありがとう。,,,,
,,,俺の軍隊生活を支えてくれて。,,,,
Brank,,,コンラッド・パーシヴァル”,,,,
Brank,,,ルーカスは部屋を飛び出した。,,,SCSE_wooddooropenandkutuoto.wav,
Sentence,ルーカス,左,「クロフト准将！！」,scbg_office_night.png,,,Lucas_angry.png
Sentence,クロフト,右,「ノックもなしに入ってくるとは、,,,,Croft_face.png
,,,バディの調教が悪かったか？」,,,,
Brank,,,ルーカスは嫌味に耳を傾けること,,,,
,,,もなく、クロフトのデスク前まで,,,,
,,,歩を進める。,,,,
Sentence,ルーカス,左,「コンラッドをどうしました」,,,,Lucas_angry.png
Sentence,クロフト,右,「どうもこうも話がしたいと言う,,,,Croft_face.png
,,,からそうしたまでだが？」,,,,
Sentence,ルーカス,左,「まだ部屋に戻っていません。,,,,Lucas_angry.png
,,,話をした後、あいつにどういう,,,,
,,,指示を出したか聞いてる」,,,,
Sentence,クロフト,右,「部屋に戻れと言った。,,,,Croft_face.png
Sentence,クロフト,右,それから、お前たちが今日の,,,,Croft_smile.png
,,,当番だから、ルーカスが戻り次第、,,,,
,,,廃棄に行けともな」,,,,
Brank,,,愉悦に細められたクロフトの瞳。,,,,
,,,背筋を冷たいものが通った。,,,,
Brank,,,ルーカスは踵を返すと、,,,,
,,,廃棄所へと走った。,,,SCSE_hashirufoot.wav,
Sentence,ルーカス,左,「コンラッド！　コンラッド、,scbg_officeplant.png,,SCSE_tetunotobiraopen.wav,Lucas_angry.png
,,,いるか！？　返事をしろ……！」,,,,
Brank,,,あたりの雪に、ルーカスの声は,,,SCSE_yukinouewoaruku.wav,
,,,吸い込まれてゆく。,,,,
Brank,,,遠くに見える工場の明かりも、,,,,
,,,ルーカスの気持ちを温めては,,,,
,,,くれなかった。,,,,
Brank,,,死体の山を踏み、彼の姿を探す。,,,,
Sentence,ルーカス,左,（他人の死体を踏んで、,,,,Lucas_bad.png
,,,それがあいつでないと分かれば、,,,,
,,,安堵している。,,,,
Sentence,,,こんな俺を見たら、,,,,
,,,あいつは怒るだろうな……）,,,,
Brank,,,踏みしめる雪が、小さく鳴った。,,,SCSE_yukinouewoaruku.wav,
,,,空を見上げて息を吐く。,,,,
Brank,,,それでも自分の体は冷たいから、,,,,
,,,コンラッドの吐く息のように,,,,
,,,白くはならない。,,,,
Sentence,ルーカス,左,（部屋に戻ったら、ストーブを,,,,Lucas_bad.png
,,,焚いてあいつが待っていればいい。,,,,
Sentence,,,「どうした、そんなに雪まみれになって」と、,,,,
,,,俺を笑えばいい）,,,,
Brank,,,低気温のせいで油が固まり,,,,
,,,動きづらくなっても、ルーカスは,,,,
,,,死体の山を漁るのを止めない。,,,,
Brank,,,この死体をすべて確認し終えて,,,,
,,,彼がいないのを確かめないと、,,,,
,,,ここを離れられる気がしなかった。,,,,
Brank,,,ふとドアが開く音がして、虹彩に,,,SCSE_tetunotobiraopen.wav,
,,,光が差し込んだ。,,,,
Sentence,守衛,,「ここで何をしてる？」,,,,
Brank,,,その男の足元、光の範疇に、,,,,
,,,軍服の胸元にあるはずのワッペン,,,,
,,,が落ちていた。,,,,
Brank,,,ルーカスは、地面へ飛び込むよう,,,,
,,,にしてワッペンを拾い上げた。,,,,
Brank,,,それから守衛の光を手繰り寄せ、,,,,
,,,ワッペン下部に記されている名前,,,,
,,,を読む。,,,,
Brank,,,“Conrad Percival”―――,,,,
Brank,,,ルーカスの慟哭は、雪の静寂にも,,,SCSE_yukinouenidosa.wav,
,,,かき消されることはなかった。,,,,