コマンド,キャラの名前,キャラ位置,本文,背景,BGM,SE,表情
Brank,,,この日もいつものように、,scbg_factory2.png,工場裏の騒音,,
,,,資材の上に腰掛けてオーブリーは,,,,
,,,町の地図と睨み合っていた。,,,,
Sentence,？？？,,「オーブリー」,,,,Weeden_face.png
Brank,,,その声にゆっくり顔をあげると,,,,
,,,そこにはこのところ姿を見せな,,,,
,,,かったウィーデンが立っていた。,,,,
Sentence,オーブリー,,「……ウィーデンか。,,,,Aubray_face.png
,,,どうしたの？最近顔を見なかった,,,,
,,,けど」,,,,
Brank,,,ウィーデンの泣きそうな表情を,,,,
,,,見て、オーブリーはすぐに,,,,
,,,地図へと視線を戻す。,,,,
Sentence,ウィーデン,,「……オーブリーが、いつもより,,,,Weeden_face.png
,,,早く朝ここへ来ちゃうからだよ。,,,,
Sentence,ウィーデン,,私は前と変わらず、毎日迎えに,,,,Weeden_face.png
,,,行ってた」,,,,
Sentence,オーブリー,,「……そう。それで、何の用？」,,,,Aubray_face.png
Sentence,ウィーデン,,「ギルから聞いたの。,,,,Weeden_face.png
,,,オーブリーが政府への反逆を,,,,
,,,計画してるって」,,,,
Sentence,オーブリー,,「……なんであいつ……」,,,,Aubray_face.png
Sentence,ウィーデン,,「ギルは悪くないの。,,,,Weeden_face.png
,,,私が問い詰めたんだもん。,,,,
,,,お願い、もうこういうこと止めて」,,,,
Sentence,オーブリー,,「それは聞けない」,,,,Aubray_face.png
Sentence,ウィーデン,,「どうして？」,,,,Weeden_face.png
Sentence,オーブリー,,「僕にはやらなくちゃいけない,,,,Aubray_face.png
,,,ことがあるから」,,,,
Sentence,ウィーデン,,「やらなくちゃいけないことって、,,,,Weeden_face.png
,,,何なの？オーブリーじゃないと,,,,
,,,出来ないことなの？」,,,,
Sentence,オーブリー,,「……そうだよ」,,,,Aubray_face.png
Brank,,,ウィーデンはオーブリーの前まで,,,,
,,,来たかと思うとオーブリーの,,,,
,,,手から地図を取り上げた。,,,,
Sentence,ウィーデン,,「なら、私も仲間に入れて」,,,,Weeden_face.png
Sentence,オーブリー,,「……なんでそうなる？」,,,,Aubray_face.png
Sentence,ウィーデン,,「オーブリーの幼馴染だから」,,,,Weeden_face.png
Sentence,オーブリー,,「……意味がわからない。,,,,Aubray_face.png
,,,とにかくウィーデンを仲間にする,,,,
,,,つもりはないよ」,,,,
Sentence,ウィーデン,,「もしかしたら、この計画の,,,,Weeden_face.png
,,,途中でオーブリーは死んじゃう,,,,
,,,かもしれないんでしょう？,,,,
Sentence,ウィーデン,,だから、私も一緒に行く」,,,,Weeden_face.png
Sentence,オーブリー,,「…何言ってるかわかってるの？,,,,Aubray_face.png
,,,僕と一緒にいたら、君も死ぬだろ」,,,,
Sentence,ウィーデン,,「……うん。それでもいいの」,,,,Weeden_face.png
Sentence,オーブリー,,「良くない」,,,,Aubray_face.png
Sentence,ウィーデン,,「じゃあ、言い方を変える。,,,,Weeden_face.png
,,,私、あなたのことが好きなの。,,,,
,,,ずっと小さい頃から。,,,,
Sentence,ウィーデン,,私は死ぬならオーブリーのそばが,,,,Weeden_face.png
,,,良いと思ってる。だから。,,,,
,,,これで意味、通じた？」,,,,
Sentence,オーブリー,,「……意味は通じたけど、,,,,Aubray_face.png
,,,僕は賛成しない」,,,,
Sentence,ウィーデン,,「いいよ。,,,,Weeden_face.png
,,,私はオーブリーの後ろをついて,,,,
,,,いくだけだから」,,,,
Sentence,オーブリー,,「……本気なのか？」,,,,Aubray_sad.png
Sentence,ウィーデン,,「うん。私がこれまで、嘘ついたことある？」,,,,Weeden_face.png
Sentence,オーブリー,,「……」,,,,
Brank,,,ウィーデンの刺すような力強い,,,,
,,,眼差しに、オーブリーは過去を,,,,
,,,思い出すことすらできなかった。,,,,
Sentence,オーブリー,,「……僕は賛成しないからな。,,,,Aubray_face.png
,,,絶対」,,,,
Sentence,ウィーデン,,「うん。で、今日はどうすれば,,,,Weeden_face.png
,,,いいの？」,,,,
Brank,,,ウィーデンは笑顔で頷くと、,,,,
,,,オーブリーの隣に腰掛けた。,,,,
Sentence,オーブリー,,「賛成しないって言ってるんだ、,,,,Aubray_angry.png
,,,帰ってくれ」,,,,
Sentence,ウィーデン,,「オーブリーが帰るなら帰る」,,,,Weeden_face.png
Sentence,オーブリー,,「……いい加減にしてくれよ……」,,,,Aubray_sad.png
Sentence,ギル,,「オーブリー！」,,,走る靴音,Gill_face.png
Brank,,,そこへ、ギルが駆け込んでくる。,,,,
Sentence,オーブリー,,「どうした？」,,,,
Sentence,ギル,,「あ、ウィーデン……。,,,,Gill_face.png
,,,ここにいたのか」,,,,
Sentence,ウィーデン,,「うん……」,,,,Weeden_face.png
Sentence,オーブリー,,「それはいいから、早く報告を」,,,,Aubray_face.png
Sentence,ギル,,「ああ。あの軍人たち、,,,,Gill_face.png
,,,人間じゃないバケモノも,,,,
,,,混じっているらしいぜ」,,,,
Brank,,,そういってギルが投げたのは……。,,,,
Sentence,オーブリー,,「これ、人間の頭蓋骨じゃないよな……？」,,,,Aubray_face.png
Sentence,ギル,,「ああ。どう見ても金属だ。,,,,Gill_face.png
,,,だが、形は……」,,,,
Sentence,オーブリー,,「……もしかして、身体全て,,,,Aubray_face.png
,,,そうなのか？」,,,,
Brank,,,ギルは黙って頷く。,,,,
,,,ウィーデンは口元を押さえたまま,,,,
,,,立ち尽くしていた。,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
